Timestamp,Full Name,Email Address,Phone Number,Budget Range,Preferred Property Type,Preferred Location,Other than above listed locations,Property Size Preference,Other than above listed Sizes,Purpose of Investment,Number of Bedrooms,Importance of Security,Nearby Facilities,Do you want AI-Based Renovation & Design Suggestions?,Interior Style Preference,Renovation Budget ( PKR ),Focus Area for Renovation ( Multiple Choice ),Rental Optimization Goal,Would you Like Ai to estimate ROI ( Return on Investment ) after renovation?,Additional Comments / Requirements,Email Address.1,clean_area_sqft,budget_min,budget_max,budget_center,budget_range,preferred_type,preferred_location,preferred_location_key,preferred_bedrooms,preferred_area,security_importance,purpose_encoded
12/06/2025 14:30,Areej Butt,areej.butt55@hotmail.com,0333-7788990,21 Crore - 33 Crore,House,F-11/2,,1 Kanal,,Living ( Self Use ),5,Very Important,Near Metro / Main Road,Yes,Luxury,50 Lakh +,"Whole House, Outdoor / Garden",Attract Long - Term Tenants,Yes,Renovated designer,areej.butt55@hotmail.com,5445,210000000.0,330000000.0,270000000.0,120000000.0,house,F-11/2,f112,5.0,5445,1.5,1.0
12/06/2025 14:15,Talha Riaz,talha.riaz88@yahoo.com,0315-8899001,7.3 Crore - 10.8 Crore,House,G-13/1,,10 Marla,,Rental Income,3,Very Important,"Near School, Near Hospital",Yes,Modern,10 - 25 Lakh,"Bedrooms, Bathrooms",Increase Rental Value,Yes,40x80 cutting,talha.riaz88@yahoo.com,2722,73000000.0,108000000.0,90500000.0,35000000.0,house,G-13/1,g131,3.0,2722,1.5,2.0
12/06/2025 14:00,Hafsa Siddiqui,hafsa.siddiqui99@gmail.com,0300-9988776,2.78 Crore - 4.02 Crore,Apartment,G-15,,8 Marla,,Living ( Self Use ),2,Very Important,Near Metro / Main Road,Yes,Luxury,25 - 50 Lakh,"Kitchen, Living Room",Short Term ( Airbnb Style ) Rental,Yes,Fully furnished,hafsa.siddiqui99@gmail.com,2178,27799999.999999996,40199999.99999999,33999999.99999999,12399999.999999996,apartment,G-15,g15,2.0,2178,1.5,1.0
12/06/2025 13:45,Abdullah Tariq,abdullah.tariq33@outlook.com,0345-1122334,15.5 Crore - 22.8 Crore,Commercial Plot,I-9/1,,10 Marla,,Rental Income,,Very Important,Near Metro / Main Road,Yes,Modern,50 Lakh +,Whole House,Increase Rental Value,Yes,Main road shop,abdullah.tariq33@outlook.com,2722,155000000.0,228000000.0,191500000.0,73000000.0,commercial plot,I-9/1,i91,3.0,2722,1.5,2.0
12/06/2025 13:30,Alina Khan,alina.khan77@hotmail.com,0322-2233445,1.48 Crore - 2.18 Crore,House,Faisal Hills Block BB,,6 Marla,,Living ( Self Use ),3,Somewhat Important,Near School,Yes,Traditional,Less than 10 Lakh,"Bedrooms, Kitchen",Increase Rental Value,Yes,Block BB edge,alina.khan77@hotmail.com,1633,14800000.0,21800000.0,18300000.0,7000000.0,house,Faisal Hills Block BB,faisalhillsblockbb,3.0,1633,1.2,1.0
12/06/2025 13:15,Rafay Malik,rafay.malik44@yahoo.com,0333-3344556,9.2 Crore - 13.5 Crore,House,Bahria Phase 4,,10 Marla,,Rental Income,4,Very Important,Parks & Commercial Area Nearby,Yes,Modern,10 - 25 Lakh,Whole House,Attract Long - Term Tenants,Yes,Phase 4 premium,rafay.malik44@yahoo.com,2722,92000000.0,135000000.0,113500000.0,43000000.0,house,Bahria Phase 4,bahriaphase4,4.0,2722,1.5,2.0
12/06/2025 13:00,Sidra Farooq,sidra.farooq99@gmail.com,0315-4455667,2.85 Crore - 4.12 Crore,House,B-17 Block CC,,10 Marla,,Living ( Self Use ),4,Very Important,Near Hospital,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Increase Rental Value,Yes,Block CC only,sidra.farooq99@gmail.com,2722,28500000.0,41200000.0,34850000.0,12700000.0,house,B-17 Block CC,b17blockcc,4.0,2722,1.5,1.0
12/06/2025 12:45,Waleed Ahmed,waleed.ahmed22@outlook.com,0300-5566778,1.02 Crore - 1.55 Crore,Residential Plot,University Town Block Y,,5 Marla,,Resale ( Profit ),,Very Important,Near School,No,Not Sure ( Need Suggestions ),Less than 10 Lakh,,Increase Rental Value,Yes,Possession ready,waleed.ahmed22@outlook.com,1361,10200000.0,15500000.0,12850000.0,5300000.0,residential plot,University Town Block Y,universitytownblocky,3.0,1361,1.5,3.0
12/06/2025 12:30,Afnan Butt,afnan.butt55@hotmail.com,0345-6677889,21.5 Crore - 34 Crore,House,F-10/4,,1 Kanal,,Living ( Self Use ),5,Very Important,Near Metro / Main Road,Yes,Luxury,50 Lakh +,"Whole House, Outdoor / Garden",Attract Long - Term Tenants,Yes,Renovated designer,afnan.butt55@hotmail.com,5445,215000000.0,340000000.0,277500000.0,125000000.0,house,F-10/4,f104,5.0,5445,1.5,1.0
12/06/2025 12:15,Shahmeer Riaz,shahmeer.riaz88@yahoo.com,0322-7788990,7.5 Crore - 11.1 Crore,House,G-13/4,,10 Marla,,Rental Income,3,Very Important,"Near School, Near Hospital",Yes,Modern,10 - 25 Lakh,"Bedrooms, Bathrooms",Increase Rental Value,Yes,40x80 cutting,shahmeer.riaz88@yahoo.com,2722,75000000.0,111000000.0,93000000.0,36000000.0,house,G-13/4,g134,3.0,2722,1.5,2.0
12/06/2025 12:00,Momina Siddiqui,momina.siddiqui99@gmail.com,0333-8899001,2.85 Crore - 4.12 Crore,Apartment,G-14,,8 Marla,,Living ( Self Use ),2,Very Important,Near Metro / Main Road,Yes,Luxury,25 - 50 Lakh,"Kitchen, Living Room",Short Term ( Airbnb Style ) Rental,Yes,Fully furnished,momina.siddiqui99@gmail.com,2178,28500000.0,41200000.0,34850000.0,12700000.0,apartment,G-14,g14,2.0,2178,1.5,1.0
12/06/2025 11:45,Hadi Tariq,hadi.tariq33@outlook.com,0315-9988776,16 Crore - 23.5 Crore,Commercial Plot,I-10/2,,10 Marla,,Rental Income,,Very Important,Near Metro / Main Road,Yes,Modern,50 Lakh +,Whole House,Increase Rental Value,Yes,Main road shop,hadi.tariq33@outlook.com,2722,160000000.0,235000000.0,197500000.0,75000000.0,commercial plot,I-10/2,i102,3.0,2722,1.5,2.0
12/06/2025 11:30,Ayesha Khan,ayesha.khan77@hotmail.com,0300-1122334,1.52 Crore - 2.22 Crore,House,Faisal Hills Block CC,,6 Marla,,Living ( Self Use ),3,Somewhat Important,Near School,Yes,Traditional,Less than 10 Lakh,"Bedrooms, Kitchen",Increase Rental Value,Yes,Block CC edge,ayesha.khan77@hotmail.com,1633,15200000.0,22200000.000000004,18700000.0,7000000.000000004,house,Faisal Hills Block CC,faisalhillsblockcc,3.0,1633,1.2,1.0
12/06/2025 11:15,Faheem Malik,faheem.malik44@yahoo.com,0345-2233445,9.5 Crore - 14 Crore,House,Bahria Phase 3,,10 Marla,,Rental Income,4,Very Important,Parks & Commercial Area Nearby,Yes,Modern,10 - 25 Lakh,Whole House,Attract Long - Term Tenants,Yes,Phase 3 premium,faheem.malik44@yahoo.com,2722,95000000.0,140000000.0,117500000.0,45000000.0,house,Bahria Phase 3,bahriaphase3,4.0,2722,1.5,2.0
12/06/2025 11:00,Sara Farooq,sara.farooq99@gmail.com,0322-3344556,2.92 Crore - 4.22 Crore,House,B-17 Block DD,,10 Marla,,Living ( Self Use ),4,Very Important,Near Hospital,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Increase Rental Value,Yes,Block DD only,sara.farooq99@gmail.com,2722,29200000.0,42200000.0,35700000.0,13000000.0,house,B-17 Block DD,b17blockdd,4.0,2722,1.5,1.0
12/06/2025 10:45,Huzaifa Ahmed,huzaifa.ahmed22@outlook.com,0333-4455667,1.05 Crore - 1.58 Crore,Residential Plot,University Town Block Z,,5 Marla,,Resale ( Profit ),,Very Important,Near School,No,Not Sure ( Need Suggestions ),Less than 10 Lakh,,Increase Rental Value,Yes,Possession ready,huzaifa.ahmed22@outlook.com,1361,10500000.0,15800000.0,13150000.0,5300000.0,residential plot,University Town Block Z,universitytownblockz,3.0,1361,1.5,3.0
12/06/2025 10:30,Areej Butt,areej.butt55@hotmail.com,0315-5566778,22 Crore - 35 Crore,House,F-11/3,,1 Kanal,,Living ( Self Use ),5,Very Important,Near Metro / Main Road,Yes,Luxury,50 Lakh +,"Whole House, Outdoor / Garden",Attract Long - Term Tenants,Yes,Renovated designer,areej.butt55@hotmail.com,5445,220000000.0,350000000.0,285000000.0,130000000.0,house,F-11/3,f113,5.0,5445,1.5,1.0
12/06/2025 10:15,Talha Riaz,talha.riaz88@yahoo.com,0300-6677889,7.7 Crore - 11.4 Crore,House,G-13/2,,10 Marla,,Rental Income,3,Very Important,"Near School, Near Hospital",Yes,Modern,10 - 25 Lakh,"Bedrooms, Bathrooms",Increase Rental Value,Yes,40x80 cutting,talha.riaz88@yahoo.com,2722,77000000.0,114000000.0,95500000.0,37000000.0,house,G-13/2,g132,3.0,2722,1.5,2.0
12/06/2025 10:00,Hafsa Siddiqui,hafsa.siddiqui99@gmail.com,0345-7788990,2.92 Crore - 4.22 Crore,Apartment,G-15,,8 Marla,,Living ( Self Use ),2,Very Important,Near Metro / Main Road,Yes,Luxury,25 - 50 Lakh,"Kitchen, Living Room",Short Term ( Airbnb Style ) Rental,Yes,Fully furnished,hafsa.siddiqui99@gmail.com,2178,29200000.0,42200000.0,35700000.0,13000000.0,apartment,G-15,g15,2.0,2178,1.5,1.0
12/06/2025 09:45,Abdullah Tariq,abdullah.tariq33@outlook.com,0322-8899001,16.5 Crore - 24.2 Crore,Commercial Plot,I-9/4,,10 Marla,,Rental Income,,Very Important,Near Metro / Main Road,Yes,Modern,50 Lakh +,Whole House,Increase Rental Value,Yes,Main road shop,abdullah.tariq33@outlook.com,2722,165000000.0,242000000.0,203500000.0,77000000.0,commercial plot,I-9/4,i94,3.0,2722,1.5,2.0
12/06/2025 09:30,Alina Khan,alina.khan77@hotmail.com,0333-9988776,1.55 Crore - 2.28 Crore,House,Faisal Hills Block DD,,6 Marla,,Living ( Self Use ),3,Somewhat Important,Near School,Yes,Traditional,Less than 10 Lakh,"Bedrooms, Kitchen",Increase Rental Value,Yes,Block DD edge,alina.khan77@hotmail.com,1633,15500000.0,22799999.999999996,19150000.0,7299999.999999996,house,Faisal Hills Block DD,faisalhillsblockdd,3.0,1633,1.2,1.0
12/06/2025 09:15,Rafay Malik,rafay.malik44@yahoo.com,0315-1122334,9.8 Crore - 14.5 Crore,House,Bahria Phase 2,,10 Marla,,Rental Income,4,Very Important,Parks & Commercial Area Nearby,Yes,Modern,10 - 25 Lakh,Whole House,Attract Long - Term Tenants,Yes,Phase 2 premium,rafay.malik44@yahoo.com,2722,98000000.0,145000000.0,121500000.0,47000000.0,house,Bahria Phase 2,bahriaphase2,4.0,2722,1.5,2.0
12/06/2025 09:00,Sidra Farooq,sidra.farooq99@gmail.com,0300-2233445,2.98 Crore - 4.32 Crore,House,B-17 Block EE,,10 Marla,,Living ( Self Use ),4,Very Important,Near Hospital,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Increase Rental Value,Yes,Block EE only,sidra.farooq99@gmail.com,2722,29800000.0,43200000.0,36500000.0,13400000.0,house,B-17 Block EE,b17blockee,4.0,2722,1.5,1.0
12/06/2025 08:45,Waleed Ahmed,waleed.ahmed22@outlook.com,0345-3344556,1.08 Crore - 1.62 Crore,Residential Plot,University Town Block AA,,5 Marla,,Resale ( Profit ),,Very Important,Near School,No,Not Sure ( Need Suggestions ),Less than 10 Lakh,,Increase Rental Value,Yes,Possession ready,waleed.ahmed22@outlook.com,1361,10800000.0,16200000.000000002,13500000.0,5400000.000000002,residential plot,University Town Block AA,universitytownblockaa,3.0,1361,1.5,3.0
12/06/2025 08:30,Afnan Butt,afnan.butt55@hotmail.com,0322-4455667,22.5 Crore - 36 Crore,House,F-10/3,,1 Kanal,,Living ( Self Use ),5,Very Important,Near Metro / Main Road,Yes,Luxury,50 Lakh +,"Whole House, Outdoor / Garden",Attract Long - Term Tenants,Yes,Renovated designer,afnan.butt55@hotmail.com,5445,225000000.0,360000000.0,292500000.0,135000000.0,house,F-10/3,f103,5.0,5445,1.5,1.0
12/06/2025 08:15,Shahmeer Riaz,shahmeer.riaz88@yahoo.com,0333-5566778,7.9 Crore - 11.7 Crore,House,G-13/1,,10 Marla,,Rental Income,3,Very Important,"Near School, Near Hospital",Yes,Modern,10 - 25 Lakh,"Bedrooms, Bathrooms",Increase Rental Value,Yes,40x80 cutting,shahmeer.riaz88@yahoo.com,2722,79000000.0,117000000.0,98000000.0,38000000.0,house,G-13/1,g131,3.0,2722,1.5,2.0
12/06/2025 08:00,Momina Siddiqui,momina.siddiqui99@gmail.com,0315-6677889,3.05 Crore - 4.42 Crore,Apartment,G-14,,8 Marla,,Living ( Self Use ),2,Very Important,Near Metro / Main Road,Yes,Luxury,25 - 50 Lakh,"Kitchen, Living Room",Short Term ( Airbnb Style ) Rental,Yes,Fully furnished,momina.siddiqui99@gmail.com,2178,30500000.0,44200000.0,37350000.0,13700000.0,apartment,G-14,g14,2.0,2178,1.5,1.0
12/06/2025 07:45,Hadi Tariq,hadi.tariq33@outlook.com,0300-7788990,17 Crore - 25 Crore,Commercial Plot,I-10/1,,10 Marla,,Rental Income,,Very Important,Near Metro / Main Road,Yes,Modern,50 Lakh +,Whole House,Increase Rental Value,Yes,Main road shop,hadi.tariq33@outlook.com,2722,170000000.0,250000000.0,210000000.0,80000000.0,commercial plot,I-10/1,i101,3.0,2722,1.5,2.0
12/06/2025 07:30,Ayesha Khan,ayesha.khan77@hotmail.com,0345-8899001,1.58 Crore - 2.32 Crore,House,Faisal Hills Block EE,,6 Marla,,Living ( Self Use ),3,Somewhat Important,Near School,Yes,Traditional,Less than 10 Lakh,"Bedrooms, Kitchen",Increase Rental Value,Yes,Block EE edge,ayesha.khan77@hotmail.com,1633,15800000.0,23200000.0,19500000.0,7400000.0,house,Faisal Hills Block EE,faisalhillsblockee,3.0,1633,1.2,1.0
12/06/2025 07:15,Faheem Malik,faheem.malik44@yahoo.com,0322-9988776,10 Crore - 14.8 Crore,House,Bahria Phase 1,,10 Marla,,Rental Income,4,Very Important,Parks & Commercial Area Nearby,Yes,Modern,10 - 25 Lakh,Whole House,Attract Long - Term Tenants,Yes,Phase 1 premium,faheem.malik44@yahoo.com,2722,100000000.0,148000000.0,124000000.0,48000000.0,house,Bahria Phase 1,bahriaphase1,4.0,2722,1.5,2.0
12/06/2025 07:00,Sara Farooq,sara.farooq99@gmail.com,0333-1122334,3.12 Crore - 4.52 Crore,House,B-17 Block FF,,10 Marla,,Living ( Self Use ),4,Very Important,Near Hospital,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Increase Rental Value,Yes,Block FF only,sara.farooq99@gmail.com,2722,31200000.0,45199999.99999999,38200000.0,13999999.999999993,house,B-17 Block FF,b17blockff,4.0,2722,1.5,1.0
12/06/2025 06:45,Huzaifa Ahmed,huzaifa.ahmed22@outlook.com,0315-2233445,1.12 Crore - 1.68 Crore,Residential Plot,University Town Block BB,,5 Marla,,Resale ( Profit ),,Very Important,Near School,No,Not Sure ( Need Suggestions ),Less than 10 Lakh,,Increase Rental Value,Yes,Possession ready,huzaifa.ahmed22@outlook.com,1361,11200000.000000002,16800000.0,14000000.0,5599999.999999998,residential plot,University Town Block BB,universitytownblockbb,3.0,1361,1.5,3.0
12/06/2025 06:30,Areej Butt,areej.butt55@hotmail.com,0300-3344556,23 Crore - 37 Crore,House,F-11/1,,1 Kanal,,Living ( Self Use ),5,Very Important,Near Metro / Main Road,Yes,Luxury,50 Lakh +,"Whole House, Outdoor / Garden",Attract Long - Term Tenants,Yes,Renovated designer,areej.butt55@hotmail.com,5445,230000000.0,370000000.0,300000000.0,140000000.0,house,F-11/1,f111,5.0,5445,1.5,1.0
12/06/2025 06:15,Talha Riaz,talha.riaz88@yahoo.com,0345-4455667,8.1 Crore - 12 Crore,House,G-13/4,,10 Marla,,Rental Income,3,Very Important,"Near School, Near Hospital",Yes,Modern,10 - 25 Lakh,"Bedrooms, Bathrooms",Increase Rental Value,Yes,40x80 cutting,talha.riaz88@yahoo.com,2722,81000000.0,120000000.0,100500000.0,39000000.0,house,G-13/4,g134,3.0,2722,1.5,2.0
12/06/2025 06:00,Hafsa Siddiqui,hafsa.siddiqui99@gmail.com,0322-5566778,3.12 Crore - 4.52 Crore,Apartment,G-15,,8 Marla,,Living ( Self Use ),2,Very Important,Near Metro / Main Road,Yes,Luxury,25 - 50 Lakh,"Kitchen, Living Room",Short Term ( Airbnb Style ) Rental,Yes,Fully furnished,hafsa.siddiqui99@gmail.com,2178,31200000.0,45199999.99999999,38200000.0,13999999.999999993,apartment,G-15,g15,2.0,2178,1.5,1.0
12/06/2025 05:45,Abdullah Tariq,abdullah.tariq33@outlook.com,0333-6677889,17.5 Crore - 25.8 Crore,Commercial Plot,I-9/1,,10 Marla,,Rental Income,,Very Important,Near Metro / Main Road,Yes,Modern,50 Lakh +,Whole House,Increase Rental Value,Yes,Main road shop,abdullah.tariq33@outlook.com,2722,175000000.0,258000000.0,216500000.0,83000000.0,commercial plot,I-9/1,i91,3.0,2722,1.5,2.0
12/06/2025 05:30,Alina Khan,alina.khan77@hotmail.com,0315-7788990,1.62 Crore - 2.38 Crore,House,Faisal Hills Block FF,,6 Marla,,Living ( Self Use ),3,Somewhat Important,Near School,Yes,Traditional,Less than 10 Lakh,"Bedrooms, Kitchen",Increase Rental Value,Yes,Block FF edge,alina.khan77@hotmail.com,1633,16200000.000000002,23800000.0,20000000.0,7599999.999999998,house,Faisal Hills Block FF,faisalhillsblockff,3.0,1633,1.2,1.0
12/06/2025 05:15,Rafay Malik,rafay.malik44@yahoo.com,0300-8899001,10.2 Crore - 15 Crore,House,Bahria Phase 7,,10 Marla,,Rental Income,4,Very Important,Parks & Commercial Area Nearby,Yes,Modern,10 - 25 Lakh,Whole House,Attract Long - Term Tenants,Yes,Phase 7 premium,rafay.malik44@yahoo.com,2722,102000000.0,150000000.0,126000000.0,48000000.0,house,Bahria Phase 7,bahriaphase7,4.0,2722,1.5,2.0
12/06/2025 05:00,Sidra Farooq,sidra.farooq99@gmail.com,0345-9988776,3.18 Crore - 4.62 Crore,House,B-17 Block GG,,10 Marla,,Living ( Self Use ),4,Very Important,Near Hospital,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Increase Rental Value,Yes,Block GG only,sidra.farooq99@gmail.com,2722,31800000.0,46200000.0,39000000.0,14400000.0,house,B-17 Block GG,b17blockgg,4.0,2722,1.5,1.0
12/06/2025 04:45,Waleed Ahmed,waleed.ahmed22@outlook.com,0322-1122334,1.15 Crore - 1.72 Crore,Residential Plot,University Town Block CC,,5 Marla,,Resale ( Profit ),,Very Important,Near School,No,Not Sure ( Need Suggestions ),Less than 10 Lakh,,Increase Rental Value,Yes,Possession ready,waleed.ahmed22@outlook.com,1361,11500000.0,17200000.0,14350000.0,5700000.0,residential plot,University Town Block CC,universitytownblockcc,3.0,1361,1.5,3.0
12/06/2025 04:30,Afnan Butt,afnan.butt55@hotmail.com,0333-2233445,23.5 Crore - 38 Crore,House,F-10/4,,1 Kanal,,Living ( Self Use ),5,Very Important,Near Metro / Main Road,Yes,Luxury,50 Lakh +,"Whole House, Outdoor / Garden",Attract Long - Term Tenants,Yes,Renovated designer,afnan.butt55@hotmail.com,5445,235000000.0,380000000.0,307500000.0,145000000.0,house,F-10/4,f104,5.0,5445,1.5,1.0
12/06/2025 04:15,Shahmeer Riaz,shahmeer.riaz88@yahoo.com,0315-3344556,8.3 Crore - 12.3 Crore,House,G-13/2,,10 Marla,,Rental Income,3,Very Important,"Near School, Near Hospital",Yes,Modern,10 - 25 Lakh,"Bedrooms, Bathrooms",Increase Rental Value,Yes,40x80 cutting,shahmeer.riaz88@yahoo.com,2722,83000000.0,123000000.0,103000000.0,40000000.0,house,G-13/2,g132,3.0,2722,1.5,2.0
12/06/2025 04:00,Momina Siddiqui,momina.siddiqui99@gmail.com,0300-4455667,3.18 Crore - 4.62 Crore,Apartment,G-14,,8 Marla,,Living ( Self Use ),2,Very Important,Near Metro / Main Road,Yes,Luxury,25 - 50 Lakh,"Kitchen, Living Room",Short Term ( Airbnb Style ) Rental,Yes,Fully furnished,momina.siddiqui99@gmail.com,2178,31800000.0,46200000.0,39000000.0,14400000.0,apartment,G-14,g14,2.0,2178,1.5,1.0
12/06/2025 03:45,Hadi Tariq,hadi.tariq33@outlook.com,0345-5566778,18 Crore - 26.5 Crore,Commercial Plot,I-10/3,,10 Marla,,Rental Income,,Very Important,Near Metro / Main Road,Yes,Modern,50 Lakh +,Whole House,Increase Rental Value,Yes,Main road shop,hadi.tariq33@outlook.com,2722,180000000.0,265000000.0,222500000.0,85000000.0,commercial plot,I-10/3,i103,3.0,2722,1.5,2.0
12/06/2025 03:30,Ayesha Khan,ayesha.khan77@hotmail.com,0322-6677889,1.65 Crore - 2.42 Crore,House,Faisal Hills Block GG,,6 Marla,,Living ( Self Use ),3,Somewhat Important,Near School,Yes,Traditional,Less than 10 Lakh,"Bedrooms, Kitchen",Increase Rental Value,Yes,Block GG edge,ayesha.khan77@hotmail.com,1633,16500000.0,24200000.0,20350000.0,7700000.0,house,Faisal Hills Block GG,faisalhillsblockgg,3.0,1633,1.2,1.0
12/06/2025 03:15,Faheem Malik,faheem.malik44@yahoo.com,0333-7788990,10.5 Crore - 15.5 Crore,House,Bahria Phase 6,,10 Marla,,Rental Income,4,Very Important,Parks & Commercial Area Nearby,Yes,Modern,10 - 25 Lakh,Whole House,Attract Long - Term Tenants,Yes,Phase 6 premium,faheem.malik44@yahoo.com,2722,105000000.0,155000000.0,130000000.0,50000000.0,house,Bahria Phase 6,bahriaphase6,4.0,2722,1.5,2.0
12/06/2025 03:00,Sara Farooq,sara.farooq99@gmail.com,0315-8899001,3.25 Crore - 4.72 Crore,House,B-17 Block HH,,10 Marla,,Living ( Self Use ),4,Very Important,Near Hospital,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Increase Rental Value,Yes,Block HH only,sara.farooq99@gmail.com,2722,32500000.0,47200000.0,39850000.0,14700000.0,house,B-17 Block HH,b17blockhh,4.0,2722,1.5,1.0
12/06/2025 02:45,Huzaifa Ahmed,huzaifa.ahmed22@outlook.com,0300-9988776,1.18 Crore - 1.78 Crore,Residential Plot,University Town Block DD,,5 Marla,,Resale ( Profit ),,Very Important,Near School,No,Not Sure ( Need Suggestions ),Less than 10 Lakh,,Increase Rental Value,Yes,Possession ready,huzaifa.ahmed22@outlook.com,1361,11800000.0,17800000.0,14800000.0,6000000.0,residential plot,University Town Block DD,universitytownblockdd,3.0,1361,1.5,3.0
12/06/2025 02:30,Areej Butt,areej.butt55@hotmail.com,0345-1122334,24 Crore - 39 Crore,House,F-11/4,,1 Kanal,,Living ( Self Use ),5,Very Important,Near Metro / Main Road,Yes,Luxury,50 Lakh +,"Whole House, Outdoor / Garden",Attract Long - Term Tenants,Yes,Renovated designer,areej.butt55@hotmail.com,5445,240000000.0,390000000.0,315000000.0,150000000.0,house,F-11/4,f114,5.0,5445,1.5,1.0
12/06/2025 02:15,Talha Riaz,talha.riaz88@yahoo.com,0322-2233445,8.5 Crore - 12.6 Crore,House,G-13/1,,10 Marla,,Rental Income,3,Very Important,"Near School, Near Hospital",Yes,Modern,10 - 25 Lakh,"Bedrooms, Bathrooms",Increase Rental Value,Yes,40x80 cutting,talha.riaz88@yahoo.com,2722,85000000.0,126000000.0,105500000.0,41000000.0,house,G-13/1,g131,3.0,2722,1.5,2.0
12/06/2025 02:00,Hafsa Siddiqui,hafsa.siddiqui99@gmail.com,0333-3344556,3.25 Crore - 4.72 Crore,Apartment,G-15,,8 Marla,,Living ( Self Use ),2,Very Important,Near Metro / Main Road,Yes,Luxury,25 - 50 Lakh,"Kitchen, Living Room",Short Term ( Airbnb Style ) Rental,Yes,Fully furnished,hafsa.siddiqui99@gmail.com,2178,32500000.0,47200000.0,39850000.0,14700000.0,apartment,G-15,g15,2.0,2178,1.5,1.0
12/06/2025 01:45,Abdullah Tariq,abdullah.tariq33@outlook.com,0315-4455667,18.5 Crore - 27.2 Crore,Commercial Plot,I-9/4,,10 Marla,,Rental Income,,Very Important,Near Metro / Main Road,Yes,Modern,50 Lakh +,Whole House,Increase Rental Value,Yes,Main road shop,abdullah.tariq33@outlook.com,2722,185000000.0,272000000.0,228500000.0,87000000.0,commercial plot,I-9/4,i94,3.0,2722,1.5,2.0
12/06/2025 01:30,Alina Khan,alina.khan77@hotmail.com,0300-5566778,1.68 Crore - 2.48 Crore,House,Faisal Hills Block HH,,6 Marla,,Living ( Self Use ),3,Somewhat Important,Near School,Yes,Traditional,Less than 10 Lakh,"Bedrooms, Kitchen",Increase Rental Value,Yes,Block HH edge,alina.khan77@hotmail.com,1633,16800000.0,24800000.0,20800000.0,8000000.0,house,Faisal Hills Block HH,faisalhillsblockhh,3.0,1633,1.2,1.0
12/06/2025 01:15,Rafay Malik,rafay.malik44@yahoo.com,0345-6677889,10.8 Crore - 16 Crore,House,Bahria Phase 5,,10 Marla,,Rental Income,4,Very Important,Parks & Commercial Area Nearby,Yes,Modern,10 - 25 Lakh,Whole House,Attract Long - Term Tenants,Yes,Phase 5 premium,rafay.malik44@yahoo.com,2722,108000000.0,160000000.0,134000000.0,52000000.0,house,Bahria Phase 5,bahriaphase5,4.0,2722,1.5,2.0
12/06/2025 01:00,Sidra Farooq,sidra.farooq99@gmail.com,0322-7788990,3.32 Crore - 4.82 Crore,House,B-17 Block II,,10 Marla,,Living ( Self Use ),4,Very Important,Near Hospital,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Increase Rental Value,Yes,Block II only,sidra.farooq99@gmail.com,2722,33200000.0,48200000.0,40700000.0,15000000.0,house,B-17 Block II,b17blockii,4.0,2722,1.5,1.0
